marriage_status;gender
 unmarried;M
married;F
 MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
 married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
 MARRIED;F
UNMARRIED;M
unmarried;M
married;M
 MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
 unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
  UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
 UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
   MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
 UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
UNMARRIED;M
unmarried;M
married;M
MARRIED;M
UNMARRIED;F
unmarried;F
married;M
MARRIED;M
UNMARRIED;M
unmarried;M
married;F
MARRIED;F
