subscription_date;user_name;Country
11/09/2020;Valeria;Italy
3/05/2018;Sophia ;France 
30/04/2020;Sandra;Germany 
28/11/2018;Stefano ;Switzerland 
7/08/2019;Maria;Poand
23/09/2018;Grazia;Italy
5/03/2019;Stefano ;France 
10/12/2019;Eva;Germany 
22/12/2017;Valerio;Switzerland 
13/11/2017;Alessio;Poand
5/06/2017;Silvia;Italy
1/04/2018;Marta;France 
4/08/2016;Alfonso;Germany 
4/05/2016;Arianna;Switzerland 
1/03/2018;Francesco;Poand
2/05/2020;Aurora;Italy
24/03/2021;Olimpia;France 
24/08/2021;Girolamo;Germany 
3/06/2019;Sanokan;Switzerland 
6/02/2016;Toshiba;Poand
22/08/2021;Fiat;Italy
13/07/2019;Siri;France 
5/11/2021;Marco;Germany 
